BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
10249.71178,1.0,0.0,0.0,0.0,2438.356719,0.0,0.0,0.0,0.333333,9.0,0.0,18000.0,2662.365409,2539.198217,0.0,12.0
12478.17286,1.0,174.0,174.0,0.0,3269.418821,0.25,0.25,0.0,0.666667,21.0,3.0,14000.0,3251.190662,3872.099498,0.0,12.0
3718.606699,1.0,1172.68,1172.68,0.0,10372.8492,0.083333,0.083333,0.0,0.5,10.0,7.0,9500.0,4820.842925,760.028047,0.0,12.0
15258.2259,1.0,529.3,529.3,0.0,4100.891579,0.5,0.5,0.0,1.0,23.0,10.0,19000.0,2051.14647,3905.740148,0.0,8.0
5083.397311,1.0,331.95,331.95,0.0,10384.82416,0.2,0.2,0.0,0.8,31.0,2.0,8000.0,4453.691497,1088.959964,0.0,10.0
3649.559565,0.818182,1490.0,1490.0,0.0,8824.695802,0.083333,0.083333,0.0,0.166667,2.0,1.0,12500.0,573.307364,747.486806,0.0,12.0
7190.047748,1.0,1549.61,1549.61,0.0,3269.100834,0.666667,0.666667,0.0,0.75,11.0,19.0,17500.0,1727.425472,1770.058766,0.0,12.0
8997.488544,1.0,4604.72,4020.33,584.39,1854.533843,0.916667,0.666667,0.75,0.166667,8.0,46.0,9000.0,4201.889848,7060.930982,0.0,12.0
9149.4096,1.0,227.8,227.8,0.0,5583.937965,0.333333,0.333333,0.0,0.666667,13.0,4.0,9500.0,6710.905443,6510.915661,0.0,12.0
1758.979585,0.818182,1199.0,1199.0,0.0,8552.910316,0.090909,0.090909,0.0,0.636364,17.0,1.0,6750.0,11634.38713,422.041626,0.111111,11.0
9559.783145,1.0,709.0,709.0,0.0,771.711794,0.3,0.3,0.0,0.3,3.0,3.0,10500.0,2447.227264,2042.09446,0.0,10.0
15244.74865,1.0,7823.74,7564.81,258.93,2621.049473,1.0,1.0,1.0,0.083333,2.0,62.0,19000.0,11123.40918,4467.520244,0.0,12.0
6980.581442,1.0,0.0,0.0,0.0,11549.11174,0.0,0.0,0.0,0.416667,15.0,0.0,14500.0,1498.338478,1536.151742,0.0,12.0
6787.661776,1.0,99.5,0.0,99.5,7726.511679,0.833333,0.0,0.75,0.416667,10.0,10.0,8000.0,1775.13958,2293.582697,0.0,12.0
7155.328723,1.0,3837.59,1860.18,1977.41,14811.68818,1.0,0.916667,1.0,0.916667,51.0,52.0,9500.0,17739.94594,2500.582848,0.0,12.0
8900.194109,1.0,0.0,0.0,0.0,4849.693752,0.0,0.0,0.0,0.916667,52.0,0.0,12000.0,2430.864139,2452.882838,0.0,12.0
4925.502001,1.0,3050.72,989.14,2061.58,10901.29827,0.583333,0.333333,0.333333,0.416667,24.0,16.0,11500.0,21320.89625,3913.712987,0.166667,12.0
5347.377116,0.545455,0.0,0.0,0.0,9671.336737,0.0,0.0,0.0,0.083333,1.0,0.0,10500.0,3239.303839,3614.801495,0.0,12.0
14411.95798,1.0,5958.17,3161.46,2796.71,0.0,1.0,0.583333,1.0,0.0,0.0,98.0,15000.0,7839.750264,8096.79502,0.0,12.0
7025.757291,1.0,66.32,66.32,0.0,8733.135566,0.083333,0.083333,0.0,0.583333,16.0,1.0,9000.0,9547.622542,2385.432813,0.0,12.0
7006.751866,1.0,328.92,328.92,0.0,9497.696525,0.166667,0.166667,0.0,0.666667,12.0,2.0,10000.0,659.559695,1400.681628,0.0,6.0
5422.456378,1.0,0.0,0.0,0.0,9972.234861,0.0,0.0,0.0,0.166667,2.0,0.0,14000.0,1661.693077,1949.814235,0.0,12.0
7811.234174,1.0,0.0,0.0,0.0,6372.109273,0.0,0.0,0.0,0.333333,8.0,0.0,16000.0,2322.058763,1831.024986,0.0,12.0
13774.74154,1.0,404.24,0.0,404.24,3369.474535,0.25,0.0,0.25,0.5,7.0,3.0,14500.0,3167.870886,3533.4648,0.0,12.0
7715.659048,1.0,0.0,0.0,0.0,6182.982033,0.0,0.0,0.0,1.0,62.0,0.0,11500.0,1777.003806,2412.544026,0.0,12.0
10397.09989,1.0,0.0,0.0,0.0,4045.620171,0.0,0.0,0.0,0.25,6.0,0.0,13000.0,3222.169406,2818.707479,0.0,12.0
9470.18498,1.0,49.19,0.0,49.19,4078.303778,0.416667,0.0,0.416667,0.25,6.0,5.0,12000.0,2230.957196,2672.605531,0.0,12.0
8646.143734,1.0,0.0,0.0,0.0,10204.12284,0.0,0.0,0.0,0.416667,9.0,0.0,10000.0,11192.8048,3427.635445,0.0,12.0
1782.997768,0.909091,0.0,0.0,0.0,16037.32794,0.0,0.0,0.0,0.416667,11.0,0.0,10000.0,15923.28722,517.595201,0.0,12.0
8220.740014,1.0,5197.22,4001.41,1195.81,18857.05847,1.0,0.571429,0.857143,1.0,25.0,15.0,13000.0,12886.44123,1287.324868,0.2,7.0
4438.521324,1.0,591.84,109.16,482.68,564.365429,0.636364,0.181818,0.454545,0.272727,3.0,11.0,17000.0,5552.601399,1094.486286,0.0,11.0
11083.32542,1.0,2126.7,2026.7,100.0,1622.219455,0.5,0.25,0.416667,0.5,7.0,10.0,15000.0,2494.033369,2642.937347,0.0,12.0
10131.00055,1.0,0.0,0.0,0.0,3330.326162,0.0,0.0,0.0,0.166667,5.0,0.0,14500.0,4056.944212,2592.311811,0.0,12.0
9901.685569,1.0,2190.95,832.49,1358.46,1913.350112,1.0,0.416667,0.916667,0.25,4.0,43.0,11500.0,2972.248185,2849.235124,0.0,12.0
11654.55492,1.0,463.0,74.0,389.0,3096.807933,0.583333,0.083333,0.416667,0.416667,17.0,7.0,12500.0,3024.60947,5148.045052,0.0,12.0
14581.45914,1.0,0.0,0.0,0.0,22665.7785,0.0,0.0,0.0,0.833333,30.0,0.0,18500.0,20941.32551,5433.759888,0.0,12.0
9255.143419,1.0,5153.28,3352.28,1801.0,0.0,1.0,0.583333,1.0,0.0,0.0,105.0,11500.0,4872.818088,9642.502512,0.0,12.0
6366.085376,0.818182,407.86,307.8,100.06,14827.30716,0.083333,0.083333,0.083333,0.166667,2.0,5.0,12500.0,5722.548016,1746.966239,0.0,12.0
7143.680599,1.0,0.0,0.0,0.0,2999.900367,0.0,0.0,0.0,0.25,3.0,0.0,13000.0,8733.20327,1927.887547,0.0,12.0
7427.807223,1.0,205.89,110.0,95.89,3697.222827,0.416667,0.083333,0.416667,0.666667,11.0,12.0,9500.0,2404.231683,2364.114477,0.0,12.0
5980.58247,1.0,0.0,0.0,0.0,12008.08079,0.0,0.0,0.0,0.416667,30.0,0.0,11000.0,9736.897362,1596.893256,0.083333,12.0
12358.32132,1.0,421.15,0.0,421.15,5690.168909,0.583333,0.0,0.583333,0.583333,11.0,7.0,17000.0,4131.495556,2959.446172,0.0,12.0
4890.470857,0.909091,0.0,0.0,0.0,9009.157522,0.0,0.0,0.0,0.454545,5.0,0.0,7500.0,7296.483613,1278.064978,0.0,11.0
3340.233396,1.0,1783.57,1400.59,382.98,9569.469311,0.833333,0.25,0.75,0.833333,29.0,22.0,8000.0,6173.822229,1030.053642,0.0,12.0
12373.33348,1.0,830.15,200.0,630.15,10249.921,0.75,0.166667,0.583333,0.916667,26.0,14.0,11000.0,14040.86635,12245.92601,0.0,12.0
5049.442457,1.0,0.0,0.0,0.0,3631.844028,0.0,0.0,0.0,0.333333,5.0,0.0,8500.0,8574.541634,1473.841361,0.0,12.0
1463.302373,0.272727,0.0,0.0,0.0,586.02924,0.0,0.0,0.0,0.083333,1.0,0.0,17000.0,17194.62756,968.603795,0.25,12.0
8823.284205,1.0,3719.0,2293.18,1425.82,29282.10915,1.0,0.75,1.0,0.416667,26.0,61.0,15500.0,28150.97869,7321.639932,0.083333,12.0
7638.382236,1.0,0.0,0.0,0.0,1405.776254,0.0,0.0,0.0,0.083333,4.0,0.0,15500.0,2284.390267,1970.352152,0.0,12.0
8884.816576,1.0,1233.58,1233.58,0.0,13674.24402,0.416667,0.416667,0.0,0.75,26.0,7.0,13000.0,5574.916601,4576.531483,0.0,12.0
9387.614011,1.0,0.0,0.0,0.0,7968.273359,0.0,0.0,0.0,0.083333,1.0,0.0,12000.0,2202.134525,2584.589917,0.0,12.0
1592.168416,1.0,0.0,0.0,0.0,15084.00852,0.0,0.0,0.0,0.333333,53.0,0.0,4500.0,11382.3658,472.703236,0.166667,12.0
6477.2996,1.0,0.0,0.0,0.0,2436.195048,0.0,0.0,0.0,0.666667,8.0,0.0,11500.0,2480.091913,1572.040565,0.0,12.0
3850.206279,1.0,2434.5,2372.1,62.4,6742.419844,0.5,0.333333,0.166667,0.666667,22.0,22.0,9000.0,6120.323572,1803.215713,0.0,12.0
6619.14864,1.0,35.92,0.0,35.92,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,13500.0,2071.643344,1797.588069,0.0,12.0
6912.431438,1.0,1483.9,1483.9,0.0,4848.111338,1.0,1.0,0.0,0.25,4.0,12.0,14500.0,2701.466431,1690.030475,0.0,12.0
5086.333429,1.0,548.89,548.89,0.0,7298.31132,0.166667,0.166667,0.0,0.5,11.0,3.0,8500.0,7327.589749,1146.630327,0.0,12.0
7994.33168,1.0,224.51,0.0,224.51,694.278513,0.916667,0.0,0.833333,0.166667,3.0,11.0,13000.0,1885.941844,1860.347671,0.0,12.0
5729.703345,1.0,265.0,265.0,0.0,3543.64492,0.090909,0.090909,0.0,0.272727,6.0,1.0,14000.0,11707.95352,1162.329835,0.0,11.0
6733.58763,1.0,280.0,0.0,280.0,3048.091637,1.0,0.0,0.916667,0.5,9.0,12.0,11000.0,1713.576478,1609.511846,0.0,12.0
5924.719712,1.0,246.56,246.56,0.0,6603.192752,0.25,0.25,0.0,0.833333,20.0,4.0,12000.0,2294.481074,1717.459323,0.0,12.0
5608.513514,1.0,0.0,0.0,0.0,4362.927953,0.0,0.0,0.0,0.166667,5.0,0.0,11000.0,1648.391392,1222.355238,0.0,12.0
7886.875682,1.0,968.26,734.32,233.94,3528.821853,0.916667,0.916667,0.416667,0.416667,15.0,35.0,9500.0,2016.609163,2885.44844,0.0,12.0
9680.188434,1.0,0.0,0.0,0.0,2034.051299,0.0,0.0,0.0,0.166667,3.0,0.0,12000.0,2428.847512,3502.851217,0.0,12.0
4183.877488,1.0,353.75,0.0,353.75,4137.147297,0.833333,0.0,0.833333,0.25,6.0,19.0,9000.0,8713.847904,1677.290468,0.0,12.0
7422.444145,1.0,148.29,148.29,0.0,9313.095186,0.083333,0.083333,0.0,0.416667,17.0,2.0,9000.0,2299.218749,2988.430055,0.0,12.0
8787.333948,1.0,0.0,0.0,0.0,7446.549595,0.0,0.0,0.0,0.166667,2.0,0.0,12000.0,1919.111579,3017.638941,0.0,12.0
8625.355309,1.0,1945.95,0.0,1945.95,8004.403258,0.833333,0.0,0.833333,0.5,15.0,50.0,12000.0,3732.923009,3577.000998,0.0,12.0
2920.392514,1.0,2673.73,1221.6,1452.13,5573.509394,1.0,0.333333,1.0,0.5,13.0,59.0,15000.0,3319.325665,649.154698,0.0,12.0
6462.461789,1.0,479.98,479.98,0.0,6700.497558,0.083333,0.083333,0.0,0.25,7.0,1.0,10500.0,2373.476104,1834.125873,0.0,12.0
7103.925375,1.0,220.74,0.0,220.74,5315.271763,0.25,0.0,0.166667,0.416667,15.0,3.0,10500.0,2070.710343,2923.119896,0.0,12.0
11431.78621,1.0,0.0,0.0,0.0,8641.998958,0.0,0.0,0.0,0.916667,15.0,0.0,14500.0,3967.893848,4392.097756,0.0,12.0
4116.869029,1.0,0.0,0.0,0.0,5884.641102,0.0,0.0,0.0,0.166667,2.0,0.0,10500.0,7310.396611,1401.251858,0.1,12.0
5705.19862,0.909091,942.68,942.68,0.0,2432.714654,0.181818,0.181818,0.0,0.090909,2.0,2.0,9000.0,10909.20512,2007.753774,0.0,11.0
6138.163709,1.0,0.0,0.0,0.0,7193.574138,0.0,0.0,0.0,0.916667,22.0,0.0,11500.0,1337.056317,1654.077219,0.0,12.0
4393.185874,1.0,0.0,0.0,0.0,10725.50074,0.0,0.0,0.0,0.5,21.0,0.0,8000.0,5943.975673,1631.426308,0.090909,12.0
8767.5693,1.0,0.0,0.0,0.0,4582.065405,0.0,0.0,0.0,0.25,10.0,0.0,9000.0,1824.244866,2259.461833,0.0,12.0
3630.771485,1.0,0.0,0.0,0.0,10519.48252,0.0,0.0,0.0,0.666667,15.0,0.0,9000.0,5171.793236,929.686078,0.090909,12.0
7611.152584,1.0,3707.79,3707.79,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,57.0,12000.0,4610.460803,4441.612219,0.0,12.0
8159.168439,1.0,2453.07,1845.55,607.52,3278.461198,1.0,0.916667,1.0,0.25,3.0,42.0,15000.0,1698.958527,2137.893656,0.0,12.0
7339.943073,0.875,0.0,0.0,0.0,9123.485636,0.0,0.0,0.0,0.375,11.0,0.0,9000.0,1314.192386,2062.636412,0.0,8.0
8953.743398,1.0,254.85,83.97,170.88,0.0,0.333333,0.083333,0.25,0.0,0.0,5.0,12000.0,2105.588422,3520.422846,0.0,12.0
7919.563494,1.0,85.54,0.0,85.54,9945.280243,0.222222,0.0,0.111111,0.444444,10.0,2.0,10000.0,1594.977158,1712.713459,0.0,9.0
7533.854422,1.0,5253.06,3096.1,2156.96,0.0,0.916667,0.833333,0.75,0.0,0.0,78.0,20500.0,1790.394949,1727.487481,0.0,12.0
4977.237859,1.0,61.99,61.99,0.0,7448.32932,0.083333,0.083333,0.0,0.5,22.0,1.0,6500.0,6850.235626,1587.042735,0.0,12.0
11670.17985,1.0,4872.6,0.0,4872.6,0.0,1.0,0.0,1.0,0.0,0.0,52.0,11500.0,5031.032515,9627.891511,0.0,12.0
7445.228843,1.0,1023.29,0.0,1023.29,16323.64243,1.0,0.0,1.0,0.833333,43.0,31.0,11500.0,11320.00746,2739.343539,0.083333,12.0
3790.914663,1.0,2655.68,1607.63,1048.05,6263.883768,0.833333,0.333333,1.0,0.5,11.0,111.0,8300.0,6173.165264,1192.462873,0.083333,12.0
4603.402061,1.0,0.0,0.0,0.0,7665.092756,0.0,0.0,0.0,0.916667,21.0,0.0,14000.0,9874.465723,1168.006176,0.083333,12.0
10822.05811,1.0,4850.35,2847.8,2002.55,0.0,1.0,0.916667,1.0,0.0,0.0,208.0,15500.0,2740.09442,2621.071099,0.0,12.0
9502.256762,1.0,2776.09,1424.05,1352.04,0.0,0.916667,0.583333,0.916667,0.0,0.0,36.0,10500.0,4177.324826,4264.641552,0.0,12.0
6836.552992,1.0,0.0,0.0,0.0,11405.73425,0.0,0.0,0.0,1.0,42.0,0.0,10000.0,6834.695342,2716.326216,0.0,12.0
11734.26656,1.0,1528.12,0.0,1528.12,5187.258558,1.0,0.0,0.916667,0.583333,13.0,38.0,15500.0,3624.231423,4804.430447,0.0,12.0
7888.028118,1.0,0.0,0.0,0.0,1282.985376,0.0,0.0,0.0,0.333333,7.0,0.0,12000.0,1685.554741,2145.585863,0.0,12.0
9303.557117,1.0,6133.01,4045.67,2087.34,1895.60877,1.0,1.0,1.0,0.833333,23.0,115.0,12500.0,4054.579469,2998.465025,0.0,12.0
7283.579076,1.0,209.07,209.07,0.0,7545.629864,0.083333,0.083333,0.0,0.333333,9.0,1.0,11500.0,1543.541917,2818.721047,0.0,12.0
7390.19856,1.0,612.1,0.0,612.1,2735.148792,0.666667,0.0,0.666667,0.166667,2.0,25.0,12000.0,1920.45776,1795.652542,0.0,12.0
8099.879299,1.0,2352.0,1161.47,1190.53,389.680166,1.0,0.833333,1.0,0.25,4.0,50.0,12500.0,1863.944131,1830.532435,0.0,12.0
6668.440979,1.0,5596.11,2880.91,2715.2,2790.317276,1.0,0.583333,1.0,0.166667,14.0,110.0,16000.0,17068.96724,6687.965212,0.083333,12.0
4379.015578,1.0,996.64,860.5,136.14,3632.137219,0.916667,0.666667,0.416667,0.333333,4.0,27.0,14500.0,2034.929239,1064.251367,0.0,12.0
5774.207136,1.0,2102.51,721.67,1380.84,3536.320402,0.916667,0.333333,0.916667,0.083333,7.0,37.0,15000.0,4711.567357,1308.759437,0.0,12.0
3360.689054,1.0,794.1,0.0,794.1,8095.180408,0.833333,0.0,0.75,0.666667,10.0,10.0,9500.0,4897.570343,1460.924018,0.0,12.0
11955.30817,1.0,0.0,0.0,0.0,2108.302563,0.0,0.0,0.0,0.666667,22.0,0.0,13000.0,3933.35535,5601.587776,0.0,12.0
9264.786223,1.0,0.0,0.0,0.0,4158.61262,0.0,0.0,0.0,0.333333,5.0,0.0,9500.0,2535.922657,2245.846623,0.0,12.0
9459.138771,1.0,878.11,159.91,718.2,5247.419951,1.0,0.25,0.916667,0.5,8.0,16.0,15000.0,1987.085155,2931.217581,0.0,12.0
5598.864288,1.0,7194.53,6678.26,516.27,14200.89313,1.0,1.0,1.0,0.833333,37.0,69.0,15500.0,12487.36815,2074.900111,0.083333,12.0
5291.221238,1.0,2090.47,1965.41,125.06,1153.665768,0.5,0.5,0.416667,0.25,3.0,21.0,15000.0,1718.461993,1495.799354,0.0,12.0
7119.163663,1.0,1370.21,937.65,432.56,8527.393281,1.0,1.0,0.416667,0.5,10.0,18.0,12000.0,19143.03225,2618.798545,0.0,12.0
8435.192572,1.0,0.0,0.0,0.0,8419.83327,0.0,0.0,0.0,0.25,15.0,0.0,9000.0,10720.57047,3284.528716,0.0,12.0
398.341908,0.272727,0.0,0.0,0.0,3623.583341,0.0,0.0,0.0,0.083333,2.0,0.0,18000.0,7705.86499,166.965184,0.0,12.0
9355.739389,1.0,0.0,0.0,0.0,2286.927789,0.0,0.0,0.0,0.166667,4.0,0.0,10000.0,2335.88734,2531.968747,0.0,12.0
8084.624525,1.0,0.0,0.0,0.0,4713.978717,0.0,0.0,0.0,0.583333,14.0,0.0,11000.0,1910.836769,3385.385063,0.0,12.0
7333.442833,1.0,320.8,0.0,320.8,9733.258025,0.833333,0.0,0.75,1.0,38.0,10.0,10000.0,2036.371171,2529.594963,0.0,12.0
2796.379188,1.0,44.7,0.0,44.7,4765.916305,0.285714,0.0,0.142857,0.428571,4.0,2.0,9000.0,7821.035049,422.308422,0.0,7.0
8636.950854,1.0,972.09,43.0,929.09,2590.575082,1.0,0.083333,1.0,0.416667,8.0,26.0,10500.0,2025.270282,2959.401317,0.0,12.0
7698.663007,1.0,673.15,574.28,98.87,6076.961711,0.833333,0.25,0.75,0.5,8.0,14.0,12000.0,1907.16983,2144.047631,0.0,12.0
10599.4423,1.0,4029.24,2926.43,1102.81,0.0,1.0,1.0,1.0,0.0,0.0,102.0,12500.0,2343.311066,2351.640064,0.0,12.0
7506.908599,1.0,465.36,465.36,0.0,1609.506076,0.25,0.25,0.0,0.083333,3.0,4.0,12000.0,1772.157134,2302.03915,0.0,12.0
4811.886042,1.0,4911.41,4005.81,905.6,10629.80756,0.75,0.75,0.25,0.416667,14.0,63.0,6000.0,10079.38741,2045.063933,0.111111,12.0
