BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,CLUSTER_NUM
-0.09796093344398091,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,0.23966306192808193,-0.6787161910923751,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5918285957742453,-0.8229062133737927,-0.46805253443402217,-0.21948273313592773,-0.5255884449323432,0.36070231737411074,0
0.3255712306461702,0.5180288083234439,-0.2985184086236436,-0.07862479936198856,-0.37876938608059657,-0.3993830689246308,-0.07834142074083245,0.1574469440884129,-0.1830432723102037,-0.39068032862915253,-0.5755675145544963,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.523763569839543,-1.5925380561345595,-0.35695650522983663,-0.33324369006777177,0.016536370291698473,-0.6787161910923751,-0.28801759381630215,-0.05076699161131357,-0.3295728584900063,-0.4711396354871896,-0.7679420580806158,-0.5379247035944569,-0.2940357968102291,-0.5255884449323432,-2.6281171624230306,0
-0.3367021346387973,0.5180288083234439,-0.05121079360465124,-0.45459293468712664,-0.13536700491454826,-0.12004659474601245,-0.9170486291668528,-0.25898092731103994,-0.1830432723102037,-0.4711396354871896,-0.13585427220908058,-0.3956619005339733,-0.2344252592654487,-0.24068412004394527,0.36070231737411074,0
0.0004977351466810986,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.3135803425087107,-0.6787161910923751,-0.9170486291668528,0.5738698183933856,-0.03651368613040111,-0.5918285957742453,-0.273264660442023,-0.3597523447980656,-0.10812563236537467,-0.5255884449323432,0.36070231737411074,0
-0.5284588068817934,0.049014418569857145,0.8354336964702608,-0.45459293468712664,0.4779298462835436,1.5559588422822015,-0.9170486291668528,-0.12017163684455577,-0.3295728584900063,-0.14930240805504125,-0.4106750486749654,0.4755540503904352,-0.30035165192188085,0.15818466989227123,-1.8809122924737454,0
-0.748502206451271,-1.016927376324657,-0.35695650522983663,-0.11179845836126544,-0.4668173169053085,-0.6787161910923751,0.7603683038093294,-0.6754038016160128,-0.47610244466980883,-0.26999136834209686,-0.9603166016067352,-0.45467695978125977,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.1213801531333531,0.5180288083234439,0.4165349610865684,-0.45459293468712664,-0.4668173169053085,0.1592865274217318,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.350450675200134,0.4137872807226891,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
0.9899607003776422,0.5180288083234439,-0.16822555137600054,-0.45459293468712664,-0.148064505798766,0.1592865274217318,-0.9170486291668528,1.406720564097811,0.25654548622920403,-0.4309099820581711,-0.13585427220908058,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
1.1561512731128307,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.35973066835358236,-0.6787161910923751,-0.9170486291668528,0.23315792255546244,-0.03651368613040111,-0.5918285957742453,-0.13585427220908058,-0.3344974287662115,0.3279787143922088,-0.5255884449323432,-0.38650255257517463,0
0.15108025597505237,-0.6331883301626321,-0.28887913495664264,-0.45459293468712664,-0.4668173169053085,-0.12004659474601245,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.5113692889162081,0.5511976689556315,0.6135959384476396,-0.12241347050109062,-0.5255884449323432,0.36070231737411074,0
-0.00425246546648551,0.5180288083234439,-0.3170740104326203,-0.45459293468712664,-0.4668173169053085,-0.3993830689246308,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.5515989423452268,-0.7954241357272042,-0.48194210580307806,0.0013504480005175957,-0.5255884449323432,0.36070231737411074,0
-0.7482659123403856,-3.3193658744305377,0.1491053622877116,-0.45459293468712664,-0.4668173169053085,-0.3993830689246308,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.5515989423452268,-0.7954241357272042,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
0.09292228523942575,0.5180288083234439,-0.1610322434020011,-0.3582566289532265,-0.4668173169053085,0.4386196495894761,-0.49769376689177186,-0.6754038016160128,-0.47610244466980883,-0.14930240805504125,-0.7404599804340273,-0.33017520422017343,0.02733089819938403,-0.5255884449323432,0.36070231737411074,0
-0.36262726894243574,-0.00961290779105697,-0.35695650522983663,-0.45459293468712664,-0.03364436490454786,-0.6787161910923751,-0.9170486291668528,-0.05076699161131357,-0.3295728584900063,-0.5918285957742453,-0.8229062133737927,-0.5482659971138178,-0.280245985543825,-0.5255884449323432,-2.6281171624230306,0
0.005601787679029603,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.2842311047135267,-0.6787161910923751,-0.9170486291668528,1.406720564097811,0.40307507240900664,-0.5918285957742453,-0.5480854369079079,-0.4121882978899379,-0.20598531926732444,-0.5255884449323432,0.36070231737411074,0
0.06475732812970027,0.5180288083234439,0.4646048139546936,-0.45459293468712664,-0.4668173169053085,0.4386196495894761,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.4309099820581711,-0.7679420580806158,-0.03782311683847588,0.03829008523868019,-0.5255884449323432,0.36070231737411074,0
-0.43653392011245434,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,0.23621207739264236,-0.6787161910923751,-0.9170486291668528,-0.05076699161131357,-0.03651368613040111,-0.5918285957742453,0.688608057188574,-0.28423203071950226,-0.29669703676427445,0.3291279485984248,-2.6281171624230306,0
0.11738213460567982,0.5180288083234439,-0.053873642955160256,-0.22147057501287484,-0.4668173169053085,-0.3435151036867323,0.08940102739402826,-0.6754038016160128,-0.47610244466980883,-0.26999136834209686,-0.616790631024379,-0.29163805145394117,-0.09045604289866686,-0.5255884449323432,-1.13370742252446,0
-0.4959527533873076,0.13428976216141855,-0.045704358522376975,-0.1501693239370957,-0.4668173169053085,-0.37398823454277935,-0.45957197002538713,-0.6754038016160128,-0.47610244466980883,-0.31022102177111543,0.4137872807226891,-0.14788771385523314,-0.2819164414997967,-0.5255884449323432,-0.38650255257517463,0
0.07830687191621659,0.5180288083234439,0.008197254914283808,-0.45459293468712664,-0.4668173169053085,2.6732946829640527,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,0.09207551251907005,1.7878911630521133,0.4236952459430115,-0.0900710663050418,-0.5255884449323432,0.36070231737411074,0
-0.17243989853129474,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.4485420318832533,-0.6787161910923751,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5918285957742453,-0.9053524463135582,-0.5886098146765509,3.1715304733824192,-0.5255884449323432,0.36070231737411074,0
-0.7125063911437642,-2.5518877821064874,-0.35695650522983663,-0.45459293468712664,0.9566939225856276,-0.6787161910923751,-0.9170486291668528,0.1574469440884129,0.25654548622920403,-0.5918285957742453,1.375659998353286,-0.558457896078098,-0.28654756655077285,-0.5255884449323432,0.36070231737411074,0
1.187939820079376,0.5180288083234439,-0.32984604804139656,-0.45459293468712664,-0.41711241107053604,-0.3993830689246308,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5515989423452268,0.0015561160238618378,-0.22779477469284537,0.057740349575226994,-0.5255884449323432,0.36070231737411074,0
-0.11682563253732986,0.5180288083234439,-0.32945445254867467,-0.45459293468712664,-0.2304676573823933,-0.3993830689246308,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5515989423452268,-0.7404599804340273,-0.4464477633040139,-0.223247109155217,-0.5255884449323432,0.36070231737411074,0
-0.12343550050602024,0.5180288083234439,-0.11260091777136333,-0.45459293468712664,-0.4668173169053085,-0.12004659474601245,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.5113692889162081,-0.5755675145544963,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
0.3674522571577593,0.5180288083234439,-0.2284288399724631,-0.45459293468712664,-0.4668173169053085,0.1592865274217318,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.4711396354871896,-0.5755675145544963,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.20411645875346845,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.40930422424639556,-0.6787161910923751,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5918285957742453,-0.9053524463135582,-0.5462802129089579,0.8870157895960579,-0.5255884449323432,0.36070231737411074,0
0.02657287452624033,0.5180288083234439,0.08852252729061086,-0.45459293468712664,-0.4668173169053085,1.5559588422822015,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.14930240805504125,0.4137872807226891,-0.45463835242859657,-0.19046517863125523,-0.5255884449323432,0.36070231737411074,0
0.9325268387166546,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,0.35047940957939344,-0.6787161910923751,-0.9170486291668528,1.8231434384027838,0.40307507240900664,-0.5918285957742453,-0.13585427220908058,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.7517021172809357,-3.703104920592563,-0.35695650522983663,-0.45459293468712664,-0.42397369422282954,-0.6787161910923751,-0.9170486291668528,0.038466124518717656,-0.3295728584900063,-0.5918285957742453,-0.4106750486749654,-0.551047789704821,-0.35704998957021983,-0.5255884449323432,-3.375322032372316,0
-0.7493595968406006,-0.8890143609373153,-0.3449074131460855,-0.45459293468712664,-0.4668173169053085,-0.30627091086509145,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.5515989423452268,-0.8229062133737927,-0.5895737988462176,-0.33097373069358677,-0.5255884449323432,-1.8809122924737454,0
-0.33753685883073814,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.027976547603004772,-0.6787161910923751,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5918285957742453,-0.13585427220908058,0.17394544632431053,-0.26508502973871584,-0.24068412004394527,0.36070231737411074,0
0.4212878860466078,0.5180288083234439,0.12982681495370976,-0.45459293468712664,-0.009118727335980075,0.1592865274217318,-0.9170486291668528,0.9902926926983583,0.40307507240900664,-0.4309099820581711,-0.13585427220908058,-0.41470314399982017,0.08258421605341457,-0.5255884449323432,0.36070231737411074,0
-0.15278653405063516,0.5180288083234439,-0.24993646934195896,-0.18250258357505758,-0.2701688416972612,-0.12004659474601245,0.34101344153424845,-0.25898092731103994,-0.1830432723102037,-0.1895320614840598,-0.6854958251408503,-0.39939800032710415,-0.14370665429037424,-0.5255884449323432,0.36070231737411074,0
0.8785649278948271,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,0.01400392887663372,-0.6787161910923751,-0.9170486291668528,-0.25898092731103994,-0.1830432723102037,-0.5918285957742453,-0.08089011691590361,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
0.10616627231209495,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.19205891426743035,-0.6787161910923751,-0.9170486291668528,0.5738698183933856,0.989193417128217,-0.5918285957742453,-0.7404599804340273,-0.36118015743803517,0.6871104070180881,-0.5255884449323432,0.36070231737411074,0
0.5275046017776094,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.22409427384914682,-0.6787161910923751,-0.9170486291668528,0.9902926926983583,0.11001590004940148,-0.5918285957742453,-0.4106750486749654,-0.276646286435486,-0.05344828602323513,-0.5255884449323432,0.36070231737411074,0
-0.048196931710240996,0.5180288083234439,0.350560157381989,-0.45459293468712664,-0.4668173169053085,0.1592865274217318,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.26999136834209686,1.2382496101203437,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
0.6302044421595712,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,0.009473945426057019,-0.6787161910923751,-0.9170486291668528,0.1574469440884129,-0.1830432723102037,-0.5918285957742453,-0.35571089338178846,-0.23070252122875046,0.24768509716331644,-0.5255884449323432,0.36070231737411074,0
-0.724099887592338,-0.5372546239055578,-0.35695650522983663,-0.45459293468712664,-0.336776634302072,-0.6787161910923751,-0.9170486291668528,-0.05076699161131357,-0.3295728584900063,-0.5918285957742453,-0.9053524463135582,-0.4654412740868943,-0.3207922516222123,0.044223623710026846,-2.6281171624230306,0
-0.7183576253917491,-3.3193658744305377,-0.35695650522983663,-0.45459293468712664,0.8681994880756059,-0.6787161910923751,-0.9170486291668528,-0.25898092731103994,-0.03651368613040111,-0.5918285957742453,2.337532715983883,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.6956579881674698,-2.5518877821064874,0.18946982076827795,-0.45459293468712664,-0.33637383255001035,0.1592865274217318,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.26999136834209686,0.13896650425680426,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.7400348940757273,-1.016927376324657,-0.35695650522983663,-0.17748230317983368,-0.4668173169053085,-0.6787161910923751,0.34101344153424845,-0.6754038016160128,-0.47610244466980883,-0.31022102177111543,-0.4106750486749654,-0.4882704791907145,-0.28272053198927527,-0.5255884449323432,0.36070231737411074,0
-0.0009664976494481637,0.5180288083234439,0.34769247346605625,-0.27657202261067376,-0.4668173169053085,-0.12004659474601245,-0.28801759381630215,-0.6754038016160128,-0.47610244466980883,-0.26999136834209686,-0.6854958251408503,-0.24612323722011878,-0.0532757514641686,-0.5255884449323432,0.36070231737411074,0
0.32210812211742246,0.5180288083234439,0.07717228254771727,-0.45459293468712664,-0.12191459484506961,2.6732946829640527,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.10907275462602269,-0.5480854369079079,-0.23213064129335367,-0.06204772220001582,-0.5255884449323432,0.36070231737411074,0
-0.2966722545798538,0.5180288083234439,-0.2673956037713144,-0.40107276483495996,-0.4668173169053085,0.1592865274217318,-0.49769376689177186,-0.6754038016160128,-0.47610244466980883,-0.39068032862915253,-0.9603166016067352,-0.4287069509085037,-0.1389896744208738,-0.5255884449323432,0.36070231737411074,0
-0.38463349943867736,-0.24944928400060679,-0.35695650522983663,-0.45459293468712664,0.15646179037141628,-0.6787161910923751,-0.9170486291668528,0.1574469440884129,-0.03651368613040111,-0.5918285957742453,0.8260184454215164,-0.057515374798117365,-0.28300832489240857,-0.5255884449323432,0.36070231737411074,0
0.7171642094873827,0.5180288083234439,0.2605594640624097,-0.45459293468712664,-0.4668173169053085,-0.3993830689246308,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.5113692889162081,0.8260184454215164,-0.3573244445921356,-0.006155189954286435,-0.5255884449323432,0.36070231737411074,0
-0.624478736474113,0.5180288083234439,-0.33969618081986314,-0.45459293468712664,-0.28358582873413485,-0.3993830689246308,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5515989423452268,1.2382496101203437,-0.1719107849070804,-0.2738623806613409,-0.24068412004394527,0.36070231737411074,0
-0.2192789922554224,0.13428976216141855,-0.25757559372305716,0.4079221992940725,-0.4668173169053085,0.1592865274217318,0.13133726845877874,-0.6754038016160128,-0.47610244466980883,-0.22976171491307834,-0.8229062133737927,0.07664337295455845,0.06789079496898634,-0.5255884449323432,0.36070231737411074,0
0.08160817168936305,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.43521432269510896,-0.6787161910923751,-0.9170486291668528,0.1574469440884129,-0.1830432723102037,-0.5918285957742453,-0.7404599804340273,-0.4731715939585048,0.8535765931434747,-0.5255884449323432,0.36070231737411074,0
-0.24899459370583965,0.5180288083234439,-0.1792323969945072,-0.45459293468712664,-0.4221946961860577,-0.3993830689246308,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5113692889162081,-0.9053524463135582,-0.4469428748214403,-0.20172398659410715,-0.5255884449323432,0.36070231737411074,0
0.5634108803447245,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.26192326932731674,-0.6787161910923751,-0.9170486291668528,1.406720564097811,0.25654548622920403,-0.5918285957742453,-0.4106750486749654,-0.32969978584118464,-0.04805801353569665,-0.5255884449323432,0.36070231737411074,0
1.1771361593450986,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,0.004470719472432286,-0.6787161910923751,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5918285957742453,1.1008392218874012,-0.25012964064045334,0.14687159782228362,-0.5255884449323432,0.36070231737411074,0
0.02180917047277187,0.5180288083234439,-0.040282267084688954,-0.4197053033062204,-0.4668173169053085,-0.3993830689246308,-0.49769376689177186,-0.6754038016160128,-0.47610244466980883,-0.39068032862915253,-0.13585427220908058,-0.4527097581865261,-0.09334641939108676,-0.5255884449323432,0.36070231737411074,0
2.0350728799877147,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.29040988305974813,-0.6787161910923751,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5918285957742453,0.5511976689556315,-0.13366041960056743,0.487361084959738,-0.5255884449323432,0.36070231737411074,0
-0.3477547858022036,-0.8890143609373153,-0.35695650522983663,-0.45459293468712664,1.2840340040723763,-0.6787161910923751,-0.9170486291668528,0.4350605279269012,0.25654548622920403,-0.5918285957742453,-0.13585427220908058,0.6521379775384412,-0.27435598625685886,-0.5255884449323432,-1.8809122924737454,0
-0.7405988619665904,-2.1681487359444613,-0.35695650522983663,-0.12285634469435774,-0.4668173169053085,-0.6787161910923751,-0.49769376689177186,-0.6754038016160128,-0.47610244466980883,-0.4711396354871896,2.2001223277509405,-0.4978780409554343,-0.33844849764351403,0.0960228560235655,0.36070231737411074,0
0.2993496504993532,-0.08498969278831016,-0.35695650522983663,-0.45459293468712664,1.3953994814472044,-0.6787161910923751,-0.9170486291668528,0.752336050653448,0.8426638309484143,-0.5918285957742453,-0.4106750486749654,-0.10691688786295735,-0.15954575335772725,0.15818466989227123,-3.375322032372316,0
0.0210460649115168,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.3687135530725685,-0.6787161910923751,-0.9170486291668528,0.1574469440884129,-0.1830432723102037,-0.5918285957742453,-0.7404599804340273,-0.43617993770907987,-0.1820487351582722,-0.5255884449323432,0.36070231737411074,0
0.1481074726557478,0.5180288083234439,0.10489121888638678,-0.45459293468712664,0.018186726839203964,2.11462508661769,-0.9170486291668528,0.5738698183933856,0.25654548622920403,-0.10907275462602269,-0.6030495922010848,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.7342931132657949,-1.7844096897824366,-0.35695650522983663,-0.17138940781029982,-0.4668173169053085,-0.6787161910923751,0.13133726845877874,-0.6754038016160128,-0.47610244466980883,-0.39068032862915253,0.2214127371965697,-0.31154883824201984,-0.2761258814892655,0.044223623710026846,0.36070231737411074,0
-0.7517021172809357,-3.703104920592563,-0.35695650522983663,-0.42915979612101435,-0.4668173169053085,-0.6787161910923751,-0.7073724560913831,-0.6754038016160128,-0.47610244466980883,-0.5515989423452268,0.13896650425680426,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.7490760884914233,-3.3193658744305377,-0.2527318587053892,-0.4282641073280339,-0.4668173169053085,-0.3993830689246308,-0.7073724560913831,-0.6754038016160128,-0.47610244466980883,-0.4711396354871896,2.0627119395179982,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
0.06791802435762169,0.5180288083234439,-0.35695650522983663,-0.2911794904566887,0.3233500491753909,-0.6787161910923751,-0.49769376689177186,0.5738698183933856,0.11001590004940148,-0.5113692889162081,0.4137872807226891,-0.18903236947964483,-0.19669084069930254,-0.5255884449323432,0.36070231737411074,0
-0.33805148225758996,0.5180288083234439,0.2271593808062515,-0.45459293468712664,-0.2540353619638348,0.7179561237680945,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.350450675200134,-0.5755675145544963,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.2874859891022512,0.5180288083234439,-0.1693220187556219,-0.45459293468712664,-0.010977218936128299,0.4386196495894761,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,0.011616205661032955,-0.8229062133737927,-0.5028612198281388,-0.23448921148401303,-0.5255884449323432,0.36070231737411074,0
-0.7331500112762395,-0.6331883301626321,-0.18802823421564555,-0.45459293468712664,-0.4668173169053085,0.1592865274217318,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.4711396354871896,0.45501039719257186,-0.5108506178373552,-0.3331628935047759,-0.2147827944543889,0.36070231737411074,0
-0.6605703672590272,0.5180288083234439,-0.3171101577088716,-0.45459293468712664,-0.4668173169053085,-0.3993830689246308,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.5113692889162081,0.4137872807226891,-0.5987232806358613,-0.35704998957021983,-0.5255884449323432,0.36070231737411074,0
-0.732284463669388,-2.1681487359444613,-0.3092421005781821,-0.45459293468712664,0.3111839905788207,-0.3993830689246308,-0.9170486291668528,-0.25898092731103994,-0.3295728584900063,-0.5515989423452268,-0.13585427220908058,-0.029510760616163784,-0.3464266558103432,-0.24068412004394527,0.36070231737411074,0
1.1622935392406124,0.5180288083234439,0.09882450102221804,-0.45459293468712664,-0.4668173169053085,0.9972892459358388,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,0.011616205661032955,-0.13585427220908058,-0.2150051997506111,0.2556274146731124,-0.5255884449323432,0.36070231737411074,0
0.1965774050231282,0.5180288083234439,0.168986364225901,-0.45459293468712664,-0.4668173169053085,-0.12004659474601245,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.39068032862915253,0.9634288336544587,-0.41160097625348524,-0.03055602878791122,-0.5255884449323432,0.36070231737411074,0
-0.7309937198380828,-1.7844096897824366,-0.13404830168044038,-0.45459293468712664,-0.4668173169053085,-0.12004659474601245,-0.9170486291668528,-0.6754038016160128,-0.47610244466980883,-0.5113692889162081,5.085740480642731,-0.18005437709529173,-0.32762956190218706,-0.5255884449323432,0.36070231737411074,0
-0.47951651449679594,0.13428976216141855,-0.1679363731659905,-0.35286038042267753,0.031314635188819426,-0.12004659474601245,0.13133726845877874,0.9902926926983583,0.40307507240900664,-0.10907275462602269,-0.6854958251408503,-0.1670040552869068,-0.22303646893527876,-0.5255884449323432,0.36070231737411074,0
